# s_m; t_s; f_x_fl_N; f_y_fl_N; f_z_fl_N; f_x_fr_N; f_y_fr_N; f_z_fr_N;f_x_rl_N; f_y_rl_N; f_z_rl_N; f_x_rr_N;f_y_rr_N; f_z_rr_N;
57.0; 8.841; -1.1; 2.7; 9.8; -1.1; 3.6; 13.1; -0.5; 2.9; 9.7; -0.5; 3.8; 13.0
58.5; 9.018; -1.1; 2.7; 9.6; -1.1; 3.5; 12.8; -0.4; 2.8; 9.6; -0.4; 3.8; 12.7
60.0; 9.200; -1.2; 2.6; 9.5; -1.2; 3.4; 12.6; -0.4; 2.8; 9.4; -0.4; 3.7; 12.5
61.5; 9.389; -1.2; 2.5; 9.3; -1.2; 3.4; 12.4; -0.4; 2.7; 9.2; -0.4; 3.6; 12.3
63.0; 9.587; -1.1; 2.5; 9.2; -1.1; 3.3; 12.2; -0.4; 2.7; 9.0; -0.4; 3.6; 12.0
64.5; 9.797; -1.1; 2.5; 9.1; -1.1; 3.3; 12.0; -0.3; 2.6; 8.9; -0.3; 3.5; 11.9
66.0; 10.020; -1.0; 2.5; 8.9; -1.0; 3.3; 11.9; -0.2; 2.6; 8.8; -0.2; 3.5; 11.7
67.5; 10.254; 0.2; 2.5; 8.6; 0.2; 3.3; 11.6; 0.2; 2.7; 8.9; 0.2; 3.6; 11.9
69.0; 10.493; 0.3; 2.4; 8.6; 0.3; 3.3; 11.5; 0.3; 2.6; 8.9; 0.3; 3.5; 11.9
70.5; 10.736; 0.4; 2.4; 8.5; 0.4; 3.2; 11.5; 0.4; 2.6; 8.9; 0.4; 3.5; 11.8
72.0; 10.982; 0.5; 2.4; 8.5; 0.5; 3.2; 11.4; 0.5; 2.6; 8.9; 0.5; 3.5; 11.8
73.5; 11.226; 0.8; 2.3; 8.4; 0.8; 3.1; 11.3; 0.8; 2.6; 9.0; 0.8; 3.4; 11.9
75.0; 11.466; 1.1; 2.3; 8.4; 1.1; 3.0; 11.2; 1.1; 2.5; 9.2; 1.1; 3.2; 11.9
76.5; 11.701; 1.2; 2.2; 8.4; 1.2; 3.0; 11.2; 1.2; 2.5; 9.2; 1.2; 3.2; 12.0
78.0; 11.933; 1.4; 2.1; 8.5; 1.4; 2.8; 11.1; 1.6; 2.4; 9.5; 1.6; 3.0; 12.1
79.5; 12.163; 1.6; 2.0; 8.6; 1.6; 2.5; 11.0; 1.9; 2.2; 9.7; 1.9; 2.7; 12.1
81.0; 12.389; 1.9; 1.8; 8.7; 1.9; 2.3; 10.9; 2.2; 2.0; 10.0; 2.2; 2.5; 12.2
82.5; 12.608; 2.1; 1.6; 8.9; 2.1; 2.0; 10.8; 2.6; 1.8; 10.4; 2.6; 2.1; 12.3
84.0; 12.819; 2.5; 1.2; 9.2; 2.5; 1.4; 10.6; 3.1; 1.2; 11.0; 3.1; 1.4; 12.3
85.5; 13.019; 3.0; 0.2; 9.9; 3.0; 0.2; 10.0; 3.6; 0.0; 12.0; 3.6; 0.0; 12.1
87.0; 13.219; -1.2; -1.8; 11.8; -1.2; -1.5; 10.0; -0.8; -2.1; 11.5; -0.8; -1.8; 9.8
88.5; 13.430; -1.8; -2.8; 12.1; -1.8; -2.2; 9.6; -1.2; -3.0; 11.5; -1.2; -2.3; 9.0
90.0; 13.652; -1.7; -2.9; 11.9; -1.7; -2.2; 9.3; -1.1; -3.0; 11.4; -1.1; -2.4; 8.7
91.5; 13.885; -1.6; -2.8; 11.7; -1.6; -2.2; 9.1; -1.1; -3.0; 11.1; -1.1; -2.3; 8.6
93.0; 14.136; -1.5; -2.9; 11.5; -1.5; -2.2; 8.9; -0.9; -3.1; 11.0; -0.9; -2.4; 8.4
94.5; 14.413; -1.2; -3.0; 11.4; -1.2; -2.3; 8.7; -0.6; -3.2; 11.0; -0.6; -2.4; 8.3
96.0; 14.716; -0.9; -3.1; 11.2; -0.9; -2.4; 8.5; -0.2; -3.3; 11.0; -0.2; -2.5; 8.2
97.5; 15.035; 0.1; -3.2; 11.1; 0.1; -2.3; 8.2; 0.1; -3.3; 11.2; 0.1; -2.5; 8.3
99.0; 15.356; 0.4; -3.2; 11.0; 0.4; -2.3; 8.1; 0.4; -3.3; 11.3; 0.4; -2.5; 8.4
100.5; 15.665; 1.3; -2.7; 10.6; 1.3; -2.1; 8.1; 1.3; -3.0; 11.4; 1.3; -2.3; 8.9
102.0; 15.955; 1.5; -2.6; 10.6; 1.5; -2.0; 8.2; 1.5; -2.9; 11.5; 1.5; -2.3; 9.0
103.5; 16.235; 1.3; -2.7; 10.8; 1.3; -2.1; 8.2; 1.4; -2.9; 11.6; 1.4; -2.3; 9.1
105.0; 16.506; 1.6; -2.5; 10.6; 1.6; -1.9; 8.3; 1.9; -2.6; 11.7; 1.9; -2.1; 9.4
106.5; 16.765; 2.0; -1.9; 10.3; 2.0; -1.6; 8.6; 2.5; -1.8; 11.7; 2.5; -1.6; 10.0
108.0; 17.010; 2.7; -0.7; 9.7; 2.7; -0.7; 9.3; 3.0; -0.3; 11.5; 3.0; -0.3; 11.0
109.5; 17.270; -2.8; 1.0; 10.0; -2.8; 1.1; 11.3; -1.9; 1.5; 8.8; -1.9; 1.7; 10.2
111.0; 17.568; -2.0; 1.9; 9.2; -2.0; 2.3; 11.3; -1.4; 2.1; 8.4; -1.4; 2.6; 10.5
112.5; 17.888; -1.7; 2.0; 8.8; -1.7; 2.6; 11.2; -1.1; 2.2; 8.2; -1.1; 2.8; 10.5
114.0; 18.213; -1.1; 2.3; 8.4; -1.1; 3.0; 11.1; -0.4; 2.4; 8.1; -0.4; 3.1; 10.7
115.5; 18.568; -0.9; 2.3; 8.3; -0.9; 3.1; 11.0; -0.4; 2.4; 8.0; -0.4; 3.2; 10.7
117.0; 18.963; 0.5; 2.2; 7.9; 0.5; 3.1; 10.7; 0.5; 2.4; 8.3; 0.5; 3.3; 11.1
118.5; 19.364; 1.1; 2.0; 7.9; 1.1; 2.8; 10.5; 1.1; 2.3; 8.6; 1.1; 3.0; 11.2
120.0; 19.761; 0.8; 2.1; 8.0; 0.8; 2.9; 10.7; 0.8; 2.4; 8.5; 0.8; 3.1; 11.2
121.5; 20.144; 1.0; 2.2; 8.0; 1.0; 2.9; 10.7; 1.0; 2.4; 8.6; 1.0; 3.1; 11.3
123.0; 20.503; 1.2; 2.1; 8.1; 1.2; 2.8; 10.7; 1.2; 2.4; 8.8; 1.2; 3.0; 11.4
124.5; 20.823; 1.2; 2.1; 8.1; 1.2; 2.8; 10.7; 1.2; 2.4; 8.9; 1.2; 3.0; 11.5
126.0; 21.097; 1.5; 2.0; 8.2; 1.5; 2.6; 10.6; 1.7; 2.2; 9.2; 1.7; 2.7; 11.6
127.5; 21.362; 1.7; 1.8; 8.3; 1.7; 2.3; 10.5; 2.1; 2.0; 9.5; 2.1; 2.3; 11.6
129.0; 21.632; 2.0; 1.6; 8.5; 2.0; 2.0; 10.4; 2.4; 1.7; 9.9; 2.4; 2.0; 11.7
130.5; 21.890; 2.2; 1.4; 8.8; 2.2; 1.6; 10.3; 2.7; 1.5; 10.3; 2.7; 1.7; 11.9
132.0; 22.126; 2.4; 1.2; 9.0; 2.4; 1.4; 10.3; 2.9; 1.3; 10.7; 2.9; 1.4; 12.0
133.5; 22.344; 2.6; 1.0; 9.2; 2.6; 1.1; 10.4; 3.1; 1.1; 11.0; 3.1; 1.2; 12.1
135.0; 22.549; 2.7; 0.8; 9.5; 2.7; 0.9; 10.4; 3.3; 0.9; 11.4; 3.3; 1.0; 12.3
136.5; 22.742; 2.8; 0.7; 9.7; 2.8; 0.8; 10.5; 3.4; 0.8; 11.7; 3.4; 0.8; 12.5
138.0; 22.926; 2.9; 0.6; 9.9; 2.9; 0.6; 10.5; 3.5; 0.6; 12.0; 3.5; 0.7; 12.6
139.5; 23.101; 3.0; 0.4; 10.1; 3.0; 0.5; 10.6; 3.7; 0.5; 12.3; 3.7; 0.5; 12.8
141.0; 23.270; 3.1; 0.3; 10.3; 3.1; 0.3; 10.7; 3.8; 0.3; 12.6; 3.8; 0.3; 12.9
142.5; 23.433; 3.2; 0.2; 10.5; 3.2; 0.2; 10.8; 3.9; 0.2; 12.9; 3.9; 0.3; 13.1
144.0; 23.590; 3.2; 0.2; 10.7; 3.2; 0.2; 10.9; 3.9; 0.2; 13.1; 3.9; 0.2; 13.3
145.5; 23.742; 3.3; 0.1; 10.9; 3.3; 0.1; 11.0; 4.0; 0.1; 13.3; 4.0; 0.1; 13.5
147.0; 23.890; 3.3; 0.0; 11.1; 3.3; 0.0; 11.1; 4.1; 0.0; 13.6; 4.1; 0.0; 13.6
148.5; 24.034; 3.4; 0.0; 11.2; 3.4; 0.0; 11.2; 4.1; -0.0; 13.8; 4.1; -0.0; 13.8
150.0; 24.175; 3.4; -0.0; 11.4; 3.4; -0.0; 11.4; 4.2; 0.0; 14.0; 4.2; 0.0; 14.0
151.5; 24.312; 3.4; -0.1; 11.5; 3.4; -0.1; 11.5; 4.2; -0.1; 14.2; 4.2; -0.1; 14.1
153.0; 24.450; 0.2; -0.5; 12.5; 0.2; -0.5; 12.1; 0.2; -0.5; 13.2; 0.2; -0.5; 12.7
154.5; 24.595; -3.7; -0.7; 13.1; -3.7; -0.6; 12.4; -2.5; -0.7; 11.9; -2.5; -0.7; 11.2
156.0; 24.751; -3.6; -0.5; 12.6; -3.6; -0.5; 12.0; -2.4; -0.6; 11.4; -2.4; -0.5; 10.8
157.5; 24.921; -3.5; -0.3; 12.0; -3.5; -0.3; 11.8; -2.4; -0.3; 10.8; -2.4; -0.3; 10.5
159.0; 25.107; -3.5; -0.0; 11.5; -3.5; -0.0; 11.5; -2.3; 0.0; 10.2; -2.3; 0.0; 10.2
160.5; 25.316; -3.3; 0.2; 11.0; -3.3; 0.2; 11.3; -2.2; 0.3; 9.8; -2.2; 0.3; 10.0
162.0; 25.556; -3.1; 0.6; 10.5; -3.1; 0.7; 11.2; -2.1; 0.8; 9.2; -2.1; 0.9; 10.0
