# s_m; t_s; f_x_fl_N; f_y_fl_N; f_z_fl_N; f_x_fr_N; f_y_fr_N; f_z_fr_N;f_x_rl_N; f_y_rl_N; f_z_rl_N; f_x_rr_N;f_y_rr_N; f_z_rr_N;
57.0; 7.390; 3.1; 0.4; 10.3; 3.1; 0.4; 10.7; 3.7; 0.4; 12.6; 3.7; 0.4; 12.9
58.5; 7.556; 3.2; 0.0; 10.6; 3.2; 0.0; 10.6; 3.9; -0.0; 13.0; 3.9; -0.0; 13.0
60.0; 7.711; 3.2; -0.2; 10.9; 3.2; -0.2; 10.7; 3.9; -0.2; 13.3; 3.9; -0.2; 13.1
61.5; 7.858; 3.1; -0.8; 11.4; 3.1; -0.8; 10.5; 3.8; -0.9; 13.7; 3.8; -0.9; 12.9
63.0; 7.999; 2.8; -1.7; 12.0; 2.8; -1.4; 10.3; 3.4; -1.8; 14.1; 3.4; -1.6; 12.5
64.5; 8.139; 2.3; -2.4; 12.5; 2.3; -2.0; 10.2; 2.9; -2.6; 14.4; 2.9; -2.2; 12.1
66.0; 8.277; 2.0; -2.9; 12.8; 2.0; -2.3; 10.1; 2.5; -3.1; 14.5; 2.5; -2.5; 11.8
67.5; 8.416; 2.0; -2.8; 12.8; 2.0; -2.2; 10.1; 2.5; -3.0; 14.6; 2.5; -2.5; 11.9
69.0; 8.555; 2.3; -2.6; 12.7; 2.3; -2.1; 10.2; 2.8; -2.8; 14.5; 2.8; -2.3; 12.1
70.5; 8.695; 2.5; -2.3; 12.5; 2.5; -1.9; 10.3; 3.1; -2.4; 14.6; 3.1; -2.1; 12.4
72.0; 8.835; 2.7; -1.9; 12.4; 2.7; -1.6; 10.5; 3.4; -2.0; 14.6; 3.4; -1.8; 12.7
73.5; 8.974; 3.0; -1.4; 12.2; 3.0; -1.3; 10.8; 3.7; -1.5; 14.5; 3.7; -1.4; 13.1
75.0; 9.111; 3.2; -0.9; 12.0; 3.2; -0.8; 11.1; 4.0; -0.9; 14.5; 4.0; -0.9; 13.6
76.5; 9.247; 3.4; -0.3; 11.7; 3.4; -0.3; 11.4; 4.2; -0.3; 14.4; 4.2; -0.3; 14.1
78.0; 9.380; 3.5; 0.1; 11.6; 3.5; 0.1; 11.8; 4.3; 0.2; 14.4; 4.3; 0.2; 14.5
79.5; 9.512; 3.1; 1.2; 11.2; 3.1; 1.4; 12.6; 3.9; 1.4; 13.8; 3.9; 1.5; 15.1
81.0; 9.643; 2.2; 2.4; 10.8; 2.2; 3.0; 13.6; 2.8; 2.7; 12.7; 2.8; 3.2; 15.6
82.5; 9.775; 1.3; 2.9; 10.6; 1.3; 3.9; 14.1; 1.6; 3.2; 12.0; 1.6; 4.2; 15.5
84.0; 9.909; 0.8; 3.0; 10.5; 0.8; 4.1; 14.2; 1.0; 3.3; 11.6; 1.0; 4.4; 15.3
85.5; 10.045; 0.7; 3.0; 10.4; 0.7; 4.1; 14.1; 0.7; 3.3; 11.3; 0.7; 4.4; 15.0
87.0; 10.182; 0.5; 3.0; 10.3; 0.5; 4.1; 14.0; 0.5; 3.3; 11.1; 0.5; 4.4; 14.8
88.5; 10.322; 0.4; 3.0; 10.2; 0.4; 4.0; 13.8; 0.4; 3.2; 10.9; 0.4; 4.3; 14.6
90.0; 10.462; 0.4; 2.9; 10.0; 0.4; 4.0; 13.6; 0.4; 3.2; 10.7; 0.4; 4.3; 14.3
91.5; 10.602; 0.4; 2.9; 9.9; 0.4; 3.9; 13.5; 0.4; 3.2; 10.6; 0.4; 4.2; 14.1
