# s_m; t_s; f_x_fl_N; f_y_fl_N; f_z_fl_N; f_x_fr_N; f_y_fr_N; f_z_fr_N;f_x_rl_N; f_y_rl_N; f_z_rl_N; f_x_rr_N;f_y_rr_N; f_z_rr_N;
57.0; 11.378; 2.0; 1.6; 8.5; 2.0; 1.9; 10.1; 2.7; 1.3; 9.9; 2.7; 1.5; 11.5
58.5; 11.647; 2.6; 0.8; 9.0; 2.6; 0.9; 9.8; 3.1; 0.6; 10.7; 3.1; 0.7; 11.5
60.0; 11.889; 2.7; 0.5; 9.3; 2.7; 0.5; 9.8; 3.3; 0.5; 11.1; 3.3; 0.5; 11.6
61.5; 12.110; 2.8; 0.5; 9.4; 2.8; 0.5; 10.0; 3.4; 0.5; 11.3; 3.4; 0.6; 11.9
63.0; 12.316; 2.7; 0.7; 9.5; 2.7; 0.8; 10.3; 3.3; 0.9; 11.4; 3.3; 0.9; 12.2
64.5; 12.511; 2.5; 1.2; 9.4; 2.5; 1.4; 10.8; 3.0; 1.4; 11.2; 3.0; 1.6; 12.6
66.0; 12.709; -1.5; 1.8; 10.0; -1.5; 2.2; 12.0; -1.1; 2.0; 9.5; -1.1; 2.4; 11.6
67.5; 12.926; -2.7; 1.5; 10.2; -2.7; 1.7; 11.7; -1.8; 1.5; 9.2; -1.8; 1.7; 10.7
69.0; 13.170; -2.9; 0.9; 10.3; -2.9; 1.0; 11.2; -2.0; 0.9; 9.1; -2.0; 1.0; 10.0
70.5; 13.455; -2.6; 1.3; 9.6; -2.6; 1.5; 11.2; -1.8; 1.7; 8.6; -1.8; 2.0; 10.2
72.0; 13.776; -0.5; 2.5; 8.4; -0.5; 3.3; 11.3; -0.4; 2.5; 8.3; -0.4; 3.3; 11.1
73.5; 14.133; -1.2; 2.2; 8.5; -1.2; 2.9; 11.1; -0.4; 2.4; 8.2; -0.4; 3.2; 10.8
75.0; 14.543; -1.1; 2.3; 8.4; -1.1; 3.0; 11.0; -0.5; 2.3; 8.0; -0.5; 3.2; 10.7
76.5; 15.197; -2.7; 0.3; 9.2; -2.7; 1.5; 10.5; -1.7; 1.7; 8.0; -1.7; 2.1; 9.3
78.0; 16.084; 1.1; 2.0; 7.7; 1.1; 2.8; 10.2; 1.4; 2.1; 8.4; 1.4; 2.8; 10.9
79.5; 16.611; 2.2; 1.0; 8.1; 2.2; 1.3; 9.7; 2.2; 1.7; 9.4; 2.2; 1.9; 10.9
81.0; 17.001; 2.0; 1.4; 8.9; 2.0; 1.5; 9.3; 2.0; -0.9; 10.1; 2.0; -0.9; 10.4
82.5; 17.382; -0.7; -3.2; 11.1; -0.7; -2.4; 8.3; -0.5; -3.2; 10.8; -0.5; -2.4; 8.1
84.0; 17.773; 0.5; -3.2; 10.8; 0.5; -2.4; 8.0; 0.9; -3.2; 11.2; 0.9; -2.4; 8.4
85.5; 18.137; 2.0; -1.8; 10.0; 2.0; -1.5; 8.3; 2.3; -1.9; 11.3; 2.3; -1.7; 9.5
87.0; 18.452; 2.3; -1.3; 9.8; 2.3; -1.1; 8.6; 2.8; -1.3; 11.3; 2.8; -1.2; 10.1
88.5; 18.725; 2.6; -0.7; 9.6; 2.6; -0.7; 9.1; 3.2; -0.4; 11.3; 3.2; -0.3; 10.8
90.0; 18.966; 2.8; -0.0; 9.5; 2.8; -0.0; 9.5; 3.4; 0.0; 11.4; 3.4; 0.0; 11.4
91.5; 19.187; 2.7; 0.6; 9.3; 2.7; 0.7; 10.1; 3.2; 0.9; 11.1; 3.2; 1.0; 12.0
93.0; 19.395; 2.4; 1.3; 9.2; 2.4; 1.5; 10.7; 2.9; 1.5; 10.9; 2.9; 1.7; 12.4
94.5; 19.593; 2.3; 1.5; 9.2; 2.3; 1.8; 11.0; 2.8; 1.7; 10.9; 2.8; 1.9; 12.6
96.0; 19.785; 2.4; 1.4; 9.4; 2.4; 1.6; 11.0; 3.0; 1.6; 11.2; 3.0; 1.8; 12.8
97.5; 19.969; 2.6; 1.3; 9.6; 2.6; 1.5; 11.0; 3.1; 1.4; 11.4; 3.1; 1.6; 12.9
99.0; 20.147; 2.7; 1.1; 9.8; 2.7; 1.3; 11.0; 3.3; 1.3; 11.7; 3.3; 1.4; 13.0
100.5; 20.318; 2.8; 1.0; 9.9; 2.8; 1.1; 11.1; 3.4; 1.1; 12.0; 3.4; 1.2; 13.1
102.0; 20.484; 2.9; 0.9; 10.1; 2.9; 1.0; 11.1; 3.6; 1.0; 12.3; 3.6; 1.0; 13.3
103.5; 20.645; 3.0; 0.7; 10.4; 3.0; 0.8; 11.2; 3.7; 0.8; 12.6; 3.7; 0.8; 13.4
105.0; 20.801; 3.1; 0.6; 10.6; 3.1; 0.6; 11.2; 3.8; 0.6; 12.9; 3.8; 0.7; 13.5
106.5; 20.952; 3.2; 0.5; 10.7; 3.2; 0.5; 11.3; 3.9; 0.5; 13.2; 3.9; 0.5; 13.7
