5.313713481559141361e-01
-5.803994899427706612e-03
-4.357073278641579906e-04
2.632061349059451605e-02
-2.627571279958986622e-02
1.000633027467064950e+00
-2.178987634312483032e-02
3.679080703377800494e-04
4.299905005811924252e-02
-4.750124716376104977e-02
7.235730323762499250e-01
-2.884312274994682915e-02
-2.902779446194443235e-04
2.764975863417715521e-02
-3.323512831738118650e-02
2.711527645253141827e+00
-1.316277605605140066e-01
-5.323964583620756363e-03
1.005007865783070636e-01
-1.234467997575645071e-01
1.482212260748103339e-07
1.308941138606780491e-02
5.418513298806090304e-08
9.976552561384499418e-09
2.927214529107277714e-09
1.071921532366327656e-03
9.093458698287025799e-01
7.965121839246102065e-01
-5.939442340435245604e-03
-6.496019477818323765e-04
2.820811108631144509e-02
-3.535716896787247793e-02
1.447185745576177851e+00
-2.621393866410431928e-02
4.179145054028862325e-04
4.706560980427676455e-02
-6.256679337448162181e-02
1.016630851421565840e+00
-3.890329699339981073e-02
-2.516201190369119801e-04
3.094489204936935398e-02
-4.297871510429256831e-02
3.781731804504234962e+00
-1.821350766296288837e-01
-6.834240772336430160e-03
1.132178428444449575e-01
-1.588681242784149017e-01
1.482212258871642663e-07
2.009530298967050418e-02
6.037024910642935290e-08
9.867533500097214839e-09
3.260438168295372124e-09
1.715867140086224348e-03
9.093967988158763172e-01
1.795234326983578834e-11
9.740168662940530823e-09
-9.090352795076361889e-09
0.000000000000000000e+00
1.104731079991210896e+00
-6.312987841830296383e-03
-1.025070878992895068e-03
3.198121558239306467e-02
-4.529293952219322350e-02
1.966198779150504894e+00
-3.158602683408183454e-02
6.768533171436774687e-04
5.444851914838366724e-02
-7.902782660586205044e-02
1.355514666161783621e+00
-5.370892528028753388e-02
-4.296993978059383303e-04
3.641096546472472051e-02
-5.366422936726803622e-02
5.018559115163518491e+00
-2.618108328186814493e-01
-1.238974213148828253e-02
1.337886384358075442e-01
-1.977914090251907953e-01
1.482212259652929178e-07
2.949590379915457278e-02
4.981716858912017230e-08
1.306674607839195354e-08
4.653892630147425790e-09
2.549487100347675502e-03
9.094074874895390348e-01
3.688174795547112975e-11
9.740168694159955032e-09
-9.089670501651489107e-09
0.000000000000000000e+00
1.460657724190594253e+00
-2.318993753278360791e-03
-1.846038087561926175e-03
1.826039089831200946e-01
-6.114851257737344281e-02
2.564865225078417410e+00
-4.419456505572180033e-02
9.249414508894818719e-04
2.966946836714595692e-01
-1.322439516755117561e-01
1.730557662891010429e+00
-9.784648648228500001e-02
-5.078849481012302335e-04
1.884662249462268346e-01
-1.044544044816367590e-01
6.362812574087401529e+00
-4.944569182408141694e-01
-2.092417263682559009e-02
6.817442566275682125e-01
-3.990942381971466224e-01
1.482212261690679485e-07
4.270882464199761419e-02
3.682065761054049057e-08
2.521931202592350545e-08
1.008635902375037742e-08
3.540577992393003758e-03
9.093869157489219424e-01
6.955413544948404864e-11
9.740168708913040549e-09
-9.089072477520458089e-09
0.000000000000000000e+00
1.845146219500150231e+00
-2.317485789675818517e-02
-3.946325307529698415e-03
1.902336813288206530e-01
-1.172941823067745609e-01
3.154372267678704045e+00
-9.538168464568651250e-02
3.812546283865007012e-03
3.094647451596083121e-01
-2.235067730828007582e-01
2.046899586380173997e+00
-1.660486700115212655e-01
-3.212941532744784459e-03
1.966773398096768599e-01
-1.625501095131926255e-01
7.494077174870901636e+00
-8.406455269456892809e-01
-6.890128494251222813e-02
7.113271656322022185e-01
-6.094511934299013944e-01
1.482212264238536326e-07
6.274831633493307970e-02
3.449439300849607191e-08
1.243255765000281870e-07
3.212060810975772960e-08
4.240678710039267295e-03
9.093253354436950930e-01
1.146702579393171484e-10
9.740168717222040023e-09
-9.088119413059916347e-09
0.000000000000000000e+00
2.102698086729358096e+00
-4.546786532657837165e-02
-3.584083774664449402e-03
1.986376257245317523e-01
-1.760797146706380989e-01
3.502332796682233518e+00
-1.502705825966404451e-01
4.275276577450707639e-03
3.240181330122431369e-01
-3.197156656424158250e-01
2.156368183712479070e+00
-1.841149860493848933e-01
-1.791170541726412992e-03
2.064909296078345502e-01
-2.241561067411994290e-01
7.725828457596565002e+00
-8.426868406669509870e-01
-4.732253069786945127e-02
7.473896374519518604e-01
-8.328167379123020408e-01
1.482732021564774903e-07
5.259756314056862614e-02
5.837860928718532361e-08
8.160922075167875711e-02
9.996932102634866691e-08
3.602311858926757378e-03
1.097356743032453230e-01
1.247923159967013156e-10
9.747629930829053011e-09
-9.089667952971270678e-09
0.000000000000000000e+00
2.277116178163819615e+00
1.489322586093114707e-02
-1.235747422207830563e-02
2.086428693575679838e-01
-2.385450378384809944e-01
4.015241987998180662e+00
-9.315017196339729633e-02
-8.995670269165855285e-03
3.397627163575872578e-01
-4.217187792559635162e-01
2.494082201645329011e+00
-1.750149247223579396e-01
-1.056354107223802033e-02
2.157302795729938161e-01
-2.888015502970769921e-01
8.800197943699487269e+00
-7.835010700539463135e-01
-6.814512502973554819e-02
7.795611889730805766e-01
-1.066106452531097704e+00
1.482212282919659513e-07
1.505102179394264550e-01
3.179975783301899774e-07
2.501146122057623655e-01
2.138933424620920555e-06
3.044306021424721467e-03
9.090423665251318175e-01
1.214043244517274980e-10
9.733297584129528248e-09
-9.084895272787941273e-09
0.000000000000000000e+00
2.108141713981221965e+00
-1.825331273861787174e-01
2.728893510910631107e-03
2.180294631319328325e-01
-3.035697161644712039e-01
2.946744222416067149e+00
-2.293313683491013111e-01
8.291676762169984671e-03
3.539614821409904355e-01
-5.261978132749691728e-01
1.601162270370224627e+00
-2.133312159320704671e-01
-6.855946203930725520e-03
2.217478503522988809e-01
-3.537357444681290541e-01
5.645500592323007716e+00
-1.096206190660779844e+00
-8.391171955872921140e-02
7.972186699105975327e-01
-1.299132870332983414e+00
1.482212271153440404e-07
1.129809121784685066e-01
1.169291150913944659e-07
9.446431132339979439e-08
8.916173558691715562e-08
1.794337388794179375e-03
9.091373469910458693e-01
-1.860028295845598814e-10
9.740168543163616763e-09
-9.091933067426398213e-09
0.000000000000000000e+00
1.200730043105248779e+00
-1.451080702025611679e-01
2.509944219882751393e-03
2.210650393188653695e-01
-3.679740541928975261e-01
1.323109154363768081e+00
-2.721237775586400343e-01
3.961173810061278597e-03
3.474789541513185753e-01
-6.274739567728884193e-01
2.810880569402486873e-01
-1.729204689867681333e-01
4.560910046878574424e-03
2.092264845529353545e-01
-4.158526943409482923e-01
3.149147937514982787e-01
-5.826304731237896828e-01
2.837506734015840179e-02
7.420942172966938921e-01
-1.521405749573162769e+00
1.482212604333061142e-07
1.011030416125511511e-07
4.652890099222814595e-08
1.458187124585478186e-08
1.730203374239465828e-08
-1.357382197203474601e-04
9.078277439842210583e-01
-1.546319166589131876e-10
9.740173741491338810e-09
-9.089362275384288708e-09
0.000000000000000000e+00
-1.063299909108191832e-01
-1.931054722107555244e-01
2.525012595418659345e-03
-2.219157609722882118e-01
-4.155862387160327298e-01
-1.251879720819323305e+00
-2.685205828015661544e-01
8.444642909991251223e-03
