13.0768203,-5.6211994,3.5826708
13.2360325,-5.7408164,3.5188548
13.4005339,-5.8529816,3.4577472
13.5706191,-5.9575756,3.3982354
13.7461228,-6.0539123,3.3393714
13.9258481,-6.1408127,3.2798277
14.1095605,-6.2177446,3.2291251
14.2979799,-6.2844850,3.1958019
14.4903539,-6.3403136,3.1850144
14.6843418,-6.3844878,3.1750425
14.8813451,-6.4173279,3.1652227
15.0805006,-6.4385022,3.1555315
15.2792925,-6.4476714,3.1447920
15.4791343,-6.4446303,3.1329204
15.6784403,-6.4291445,3.1194607
15.8758860,-6.4013960,3.1100007
16.0718021,-6.3613122,3.1057823
16.2644600,-6.3092586,3.1169594
16.4537076,-6.2455453,3.1366450
16.6390224,-6.1707147,3.1619788
16.8195145,-6.0856261,3.1891587
16.9952602,-5.9907189,3.2150784
17.1656902,-5.8867079,3.2382923
17.3305747,-5.7741171,3.2582144
17.4896726,-5.6534449,3.2764800
17.6427056,-5.5252246,3.2913406
17.7894123,-5.3900369,3.3054804
17.9299011,-5.2481883,3.3185060
18.0638221,-5.1005799,3.3313264
18.1915493,-4.9464826,3.3441600
18.3115392,-4.7870249,3.3580560
18.4239260,-4.6214633,3.3728660
18.5276159,-4.4508224,3.3891205
18.6227577,-4.2742722,3.4076243
18.7077071,-4.0946035,3.4272786
18.7838692,-3.9082447,3.4502761
18.8495578,-3.7189506,3.4750077
18.9043010,-3.5295804,3.5016302
18.9505552,-3.3328299,3.5316399
18.9874145,-3.1358390,3.5640492
19.0162417,-2.9398449,3.5996511
19.0383190,-2.7441964,3.6391618
19.0545277,-2.5465345,3.6826802
19.0645953,-2.3463732,3.7300360
19.0672962,-2.1457409,3.7815126
19.0623019,-1.9479139,3.8371400
19.0495855,-1.7483677,3.8945431
19.0292948,-1.5479634,3.9531602
19.0023547,-1.3510955,4.0120120
18.9687799,-1.1537859,4.0715912
18.9292173,-0.9574192,4.1318372
18.8843682,-0.7628677,4.1945263
18.8345904,-0.5691103,4.2585135
18.7805934,-0.3768019,4.3250525
18.7227042,-0.1853995,4.3944371
18.6614105,0.0041330,4.4654971
18.5963162,0.1932350,4.5401839
18.5280000,0.3808284,4.6167589
18.4567100,0.5669575,4.6951043
18.3823092,0.7525955,4.7766288
18.3054300,0.9367815,4.8595206
18.2262023,1.1198531,4.9440871
18.1446565,1.3023285,5.0309031
18.0612895,1.4836739,5.1187348
17.9762290,1.6641871,5.2077605
17.8895663,1.8442077,5.2979787
17.8016892,2.0234353,5.3885614
17.7127188,2.2020966,5.4794753
17.6227485,2.3804213,5.5700731
17.5320355,2.5582509,5.6600642
17.4406414,2.7357397,5.7493169
17.3486317,2.9129426,5.8363187
17.2560644,3.0898145,5.9215276
17.1628586,3.2664562,6.0048898
17.0690631,3.4426094,6.0832151
16.9744869,3.6183755,6.1277973
16.8789042,3.7938708,6.1373882
16.7824686,3.9684752,6.0325081
16.6848145,4.1424320,5.9309896
16.5855863,4.3161241,5.8324963
16.4855064,4.4881463,5.7400645
16.3835146,4.6597926,5.6503849
16.2793867,4.8308441,5.5635311
16.1737819,4.9997246,5.4805328
16.0655345,5.1678886,5.3987636
15.9550724,5.3342631,5.3189125
15.8421216,5.4988847,5.2401411
15.7263019,5.6619118,5.1618694
15.6078987,5.8225626,5.0840315
15.4863779,5.9811883,5.0061154
15.3618336,6.1372755,4.9280819
15.2339156,6.2908672,4.8501835
15.1028524,6.4413009,4.7723759
14.9679570,6.5889506,4.6949781
14.8295531,6.7330392,4.6180078
14.6877075,6.8731231,4.5415289
14.5413149,7.0098544,4.4662905
14.3916618,7.1416417,4.3918025
14.2378407,7.2689484,4.3187325
14.0795496,7.3916346,4.2474031
