# s_m; t_s; f_x_fl_N; f_y_fl_N; f_z_fl_N; f_x_fr_N; f_y_fr_N; f_z_fr_N;f_x_rl_N; f_y_rl_N; f_z_rl_N; f_x_rr_N;f_y_rr_N; f_z_rr_N;
11.4; 3.219; 1.9; 1.5; 8.2; 1.9; 1.9; 10.1; 2.2; 1.8; 9.5; 2.2; 2.1; 11.4
11.7; 3.285; 2.0; 1.5; 8.3; 2.0; 1.8; 10.1; 2.3; 1.7; 9.6; 2.3; 2.0; 11.4
12.0; 3.349; 2.1; 1.4; 8.4; 2.1; 1.6; 10.0; 2.5; 1.6; 9.7; 2.5; 1.8; 11.4
12.3; 3.412; 2.2; 1.2; 8.5; 2.2; 1.5; 9.9; 2.6; 1.4; 9.9; 2.6; 1.6; 11.4
12.6; 3.472; 2.3; 1.1; 8.6; 2.3; 1.3; 9.9; 2.7; 1.3; 10.0; 2.7; 1.4; 11.3
12.9; 3.532; 2.4; 1.0; 8.6; 2.4; 1.1; 9.8; 2.8; 1.1; 10.2; 2.8; 1.2; 11.3
13.2; 3.589; 2.5; 0.8; 8.8; 2.5; 0.9; 9.7; 3.0; 0.9; 10.4; 3.0; 1.0; 11.3
13.5; 3.645; 2.6; 0.7; 8.9; 2.6; 0.7; 9.6; 3.1; 0.8; 10.5; 3.1; 0.8; 11.3
13.8; 3.699; 2.6; 0.5; 9.0; 2.6; 0.6; 9.6; 3.1; 0.6; 10.7; 3.1; 0.6; 11.3
14.1; 3.752; 2.7; 0.4; 9.1; 2.7; 0.4; 9.5; 3.2; 0.5; 10.8; 3.2; 0.5; 11.3
14.4; 3.803; 2.7; 0.4; 9.1; 2.7; 0.4; 9.5; 3.2; 0.4; 10.9; 3.2; 0.5; 11.3
14.7; 3.853; 2.7; 0.4; 9.1; 2.7; 0.5; 9.6; 3.2; 0.5; 10.9; 3.2; 0.5; 11.4
15.0; 3.902; 2.7; 0.6; 9.1; 2.7; 0.7; 9.8; 3.2; 0.7; 10.8; 3.2; 0.7; 11.5
15.3; 3.950; -0.6; 0.9; 9.4; -0.6; 1.0; 10.4; 2.9; 1.0; 10.2; 2.9; 1.0; 11.2
15.6; 3.999; -2.8; 1.3; 10.1; -2.8; 1.4; 11.4; -1.9; 1.3; 9.0; -1.9; 1.4; 10.4
15.9; 4.048; -2.5; 1.5; 9.9; -2.5; 1.8; 11.5; -1.7; 1.6; 8.9; -1.7; 1.8; 10.5
16.2; 4.099; -2.3; 1.8; 9.6; -2.3; 2.1; 11.5; -1.6; 1.8; 8.7; -1.6; 2.2; 10.7
16.5; 4.152; -2.1; 1.9; 9.4; -2.1; 2.3; 11.6; -1.4; 2.0; 8.6; -1.4; 2.4; 10.8
16.8; 4.207; -1.9; 2.0; 9.3; -1.9; 2.5; 11.5; -1.3; 2.1; 8.6; -1.3; 2.6; 10.8
