-53.9687208,14.3219913,11.2526908
-53.3439239,13.5449229,11.3041648
-52.7051557,12.7790562,11.3505576
-52.0527813,12.0255708,11.3900441
-51.3854029,11.2837847,11.4196191
-50.7043093,10.5560818,11.4442708
-50.0084177,9.8422144,11.4609604
-49.2969451,9.1423264,11.4699409
-48.5720683,8.4593447,11.4742172
-47.8310837,7.7914890,11.4706083
-47.0747964,7.1402931,11.4610240
-46.3056637,6.5084252,11.4471597
-45.5200305,5.8934602,11.4267358
-44.7194655,5.2972590,11.4015576
-43.9067954,4.7222891,11.3728679
-43.0793975,4.1670023,11.3397699
-42.2364003,3.6312140,11.3023325
-41.3826945,3.1185634,11.2623717
-40.5170502,2.6277273,11.2204342
-39.6366262,2.1545898,11.1815776
-38.7407594,1.6961299,11.1508143
-37.8370622,1.2589678,11.1278770
-36.9295420,0.8497404,11.1121611
-36.0207962,0.4709946,11.0988735
-35.1109558,0.1246213,11.0855255
-34.1720461,-0.1984157,11.0766209
-33.2177077,-0.4979538,11.0757888
-32.2514756,-0.7744210,11.0832295
-31.2823430,-1.0248573,11.0991882
-30.3174873,-1.2498864,11.1240378
-29.3339773,-1.4552886,11.1535681
-28.3518954,-1.6393347,11.1890125
-27.3655041,-1.8089165,11.2304198
-26.3810442,-1.9643419,11.2747480
-25.3931502,-2.1053150,11.3244834
-24.4049969,-2.2294831,11.3773008
-23.4150534,-2.3359415,11.4323736
-22.4220634,-2.4245718,11.4914402
-21.4278587,-2.4957785,11.5521842
-20.4323027,-2.5505990,11.6146569
-19.4360377,-2.5901349,11.6797317
-18.4392988,-2.6150845,11.7458057
-17.4425198,-2.6260359,11.8131874
-16.4452029,-2.6236055,11.8819053
-15.4484765,-2.6083743,11.9511998
-14.4519543,-2.5808952,12.0212691
-13.4553190,-2.5416793,12.0918444
-12.4600306,-2.4912910,12.1626524
-11.4648003,-2.4301458,12.2337011
-10.4699864,-2.3587016,12.3047659
-9.4769772,-2.2774908,12.3757919
-8.4838166,-2.1867496,12.4465955
-7.4915379,-2.0869154,12.5165157
-6.5012332,-1.9783614,12.5850282
-5.5108243,-1.8608765,12.6485687
-4.5216982,-1.7341655,12.6999758
-3.5352312,-1.5975826,12.7386379
-2.5496080,-1.4493176,12.7484181
-1.5671707,-1.2869453,12.7152213
-0.5863112,-1.1065334,12.6463806
0.3899340,-0.9049536,12.5171012
1.3601356,-0.6797241,12.3494018
2.3257287,-0.4284971,12.1691047
3.2830730,-0.1510795,11.9913106
4.2318809,0.1526209,11.7181402
5.1735967,0.4834004,11.4010124
6.1037857,0.8403119,11.0585159
7.0233154,1.2248353,10.7160439
7.9319123,1.6382907,10.3732967
8.8246086,2.0797636,10.0251461
9.7031068,2.5514668,9.6736460
10.5649717,3.0537214,9.3183950
11.4070576,3.5863323,8.9597226
12.2288986,4.1510276,8.6007983
13.0271780,4.7478622,8.2423809
13.8003022,5.3775376,7.8869706
14.5490978,6.0385247,7.5333421
15.2777557,6.7334945,7.1846791
15.9801550,7.4706566,6.8366529
16.6159992,8.2243957,6.4885777
17.1942689,9.0448959,6.1271831
17.6650011,9.8668825,5.7215566
18.1083934,10.7467265,5.4040627
18.4671631,11.6920456,5.1096794
18.7105700,12.6718289,4.8325750
18.8251608,13.6527073,4.5772734
18.8061834,14.6543129,4.4132117
18.6521754,15.6440295,4.3464615
18.3737305,16.6075124,4.4359153
17.9776555,17.5377839,4.5269754
17.4853443,18.3875851,4.6006113
16.8543554,19.1848342,4.7340889
16.1384759,19.8307177,4.9086599
15.3576546,20.4023894,5.1087327
14.5012769,20.9204326,5.3334866
13.5919620,21.3631534,5.5755176
12.6562816,21.7304556,5.8267917
11.7116609,22.0322413,6.0826736
10.7388034,22.2867987,6.3389984
9.7629086,22.4987442,6.5950067
8.7783286,22.6815295,6.8499915
7.7956353,22.8373765,7.1039978
6.8063420,22.9683198,7.3550509
5.8152454,23.0745439,7.6015273
4.8238766,23.1576906,7.8443336
3.8280950,23.2201319,8.0791741
2.8323148,23.2632675,8.3078513
1.8366787,23.2887625,8.5313492
0.8396208,23.2980412,8.7456692
-0.1567485,23.2919748,8.9529934
-1.1533194,23.2713892,9.1546619
-2.1493930,23.2373343,9.3471847
-3.1447224,23.1912795,9.5323867
-4.1405373,23.1341190,9.7122128
-5.1348202,23.0665713,9.8836501
-6.1279908,22.9892029,10.0481179
-7.1220345,22.9023652,10.2077101
-8.1135870,22.8067829,10.3590743
-9.1041047,22.7027412,10.5039273
-10.0971742,22.5914409,10.6441999
-11.0873776,22.4753425,10.7750088
-12.0805679,22.3538321,10.9007632
-13.0662404,22.2263474,11.0218952
-14.0602180,22.0876472,11.1337608
-15.0477295,21.9385113,11.2406837
-16.0239620,21.7792286,11.3420319
-17.0127867,21.6051974,11.4365689
-17.9957003,21.4201909,11.5327081
-18.9678315,21.2291860,11.6357985
-19.9326543,21.0327411,11.7516870
-20.9110273,20.8223570,11.8798846
-21.8707793,20.6064268,11.9843421
-22.8405990,20.3892888,11.8469074
-23.8310021,20.1783230,11.5781104
-24.8043559,19.9885384,11.1845344
-25.7950631,19.8180767,10.8013143
-26.7831110,19.6744206,10.4295506
-27.7844953,19.5589838,10.0590923
-28.7701950,19.4787790,9.6889021
-29.7769851,19.4361527,9.3171531
-30.7744534,19.4363201,8.9471614
-31.7615396,19.4779147,8.5788894
-32.7554091,19.5601606,8.2121980
-33.7517354,19.6898453,7.8399964
-34.7326564,19.8662120,7.4588188
-35.6955001,20.0837659,7.0654983
-36.6339462,20.3233540,6.6552608
-37.5646320,20.6386460,6.2716721
-38.4955678,21.0596907,5.9038986
-39.3639533,21.5494595,5.5278523
-40.1950837,22.1162333,5.1461743
-40.9696913,22.7523929,4.7685256
-41.6704582,23.4628752,4.4154835
-42.2677680,24.2586413,4.1034317
-42.7287390,25.1380142,3.8016493
-43.0195930,26.0902015,3.4587769
-43.0916219,27.0940711,3.4095835
-42.9143757,28.0905950,3.5448153
-42.5015874,28.9875706,3.8529948
-41.8891524,29.7390571,4.1748509
-41.1836029,30.4490550,4.4262365
-40.4249116,31.0813386,4.7296809
-39.6049291,31.6521638,5.0866593
-38.7480405,32.1349810,5.4325839
-37.8623249,32.5548677,5.7677254
-36.9216008,32.9375794,6.0942345
-35.9767703,33.2718838,6.4102560
-35.0189826,33.5723676,6.7120198
-34.0576259,33.8456457,7.0080572
-33.0837659,34.1031379,7.2880425
-32.1216834,34.3473970,7.5644541
-31.1499493,34.5899381,7.8308266
-30.1803822,34.8257576,8.0912677
-29.2202830,35.0526290,8.3469338
-28.2417659,35.2788616,8.5964429
-27.2696304,35.4998512,8.8438345
-26.3016726,35.7183081,9.0817814
-25.3328262,35.9393119,9.2956844
-24.3617865,36.1701834,8.8513358
-23.3997598,36.4209355,8.4066332
-22.4456602,36.7028036,7.9801702
-21.5002796,37.0226693,7.5584502
-20.5702925,37.3831142,7.1295897
-19.6608407,37.7863176,6.6873197
-18.7716602,38.2372599,6.2358502
-17.9089684,38.7394540,5.7770755
-17.0828022,39.2971910,5.3127552
-16.3030587,39.9186988,4.8664490
-15.5817110,40.6179231,4.5163021
-14.9547726,41.3882594,4.2782037
-14.4415745,42.2513168,3.9240689
-14.0960801,43.1914040,3.6609916
-13.9945829,44.1611170,3.3738844
-14.1517552,45.1674383,3.3872869
-14.4570167,46.0599706,3.6695851
-14.9536078,46.9424028,3.9813615
-15.5907657,47.6908472,4.2664290
-16.3349240,48.3488672,4.5808662
-17.1668012,48.9342011,4.9065801
-18.0261196,49.4357471,5.2453817
-18.9243373,49.8869551,5.5811788
-19.8352228,50.2938862,5.9144157
-20.7642799,50.6760602,6.2388204
-21.6876189,51.0336149,6.5597512
-22.6281828,51.3811007,6.8693230
-23.5669126,51.7119683,7.1720971
-24.5072942,52.0286818,7.4672010
-25.4599857,52.3369008,7.7492878
-26.4099059,52.6327403,8.0242464
-27.3615960,52.9184406,8.2906659
-28.3213315,53.1966264,8.5435861
-29.2792074,53.4655170,8.7885069
-30.2395524,53.7278134,9.0251291
-31.2017852,53.9847030,9.2488781
-32.1650314,54.2363552,9.4629627
-33.1319480,54.4843759,9.6693863
-34.0987903,54.7287386,9.8660032
-35.0648200,54.9694353,10.0494236
-36.0341571,55.2066746,10.2227627
-37.0044728,55.4383089,10.3816778
-37.9747983,55.6619504,10.5180122
-38.9494685,55.8760089,10.6382825
-39.9261551,56.0770713,10.7325683
-40.9050578,56.2620570,10.7892320
-41.8890752,56.4281671,10.8212864
-42.8753122,56.5715588,10.8050152
-43.8650218,56.6892167,10.7464030
-44.8590146,56.7782917,10.6610122
-45.8536917,56.8359873,10.5287853
-46.8502518,56.8604033,10.3837923
-47.8475711,56.8499636,10.2252726
-48.8442222,56.8034692,10.0503079
-49.8384530,56.7177282,9.8705568
-50.8271748,56.5903588,9.6841258
-51.8096161,56.4219043,9.5121271
-52.7819084,56.2134072,9.3248226
-53.7454738,55.9660736,9.0262868
-54.6970324,55.6850235,8.7317907
-55.6503006,55.3695834,8.4400694
-56.5852617,55.0267394,8.1575013
-57.5150509,54.6402503,7.8801938
-58.4156272,54.2069023,7.6142611
-59.2946702,53.7109332,7.4283301
-60.1117550,53.1653945,7.2803867
-60.8907008,52.5568862,7.1387642
-61.6403997,51.8956532,7.0120311
-62.3453637,51.1887005,6.8985063
-62.9996406,50.4355988,6.8014274
-63.6000945,49.6374859,6.7252687
-64.1405222,48.8011301,6.6747079
-64.6145282,47.9354477,6.6514053
-65.0241142,47.0370331,6.6470890
-65.3721284,46.1048349,6.6500663
-65.6548857,45.1461204,6.6650994
-65.8702853,44.1653627,6.7040071
-66.0166553,43.1832735,6.7762290
-66.1004252,42.1925017,6.8690279
-66.1256051,41.1925002,6.9768353
-66.0946828,40.1934866,7.1011751
-66.0107051,39.2050873,7.2437792
-65.8766836,38.2127191,7.3943224
-65.6991188,37.2315162,7.5561547
-65.4813482,36.2564673,7.7249497
-65.2279370,35.2910168,7.8972868
-64.9418211,34.3328638,8.0749366
-64.6271158,33.3845402,8.2534012
-64.2886153,32.4494071,8.4330329
-63.9251049,31.5139683,8.6130740
-63.5486579,30.5962569,8.7929447
-63.1573254,29.6828092,8.9722667
-62.7502242,28.7735352,9.1483764
-62.3282232,27.8719599,9.3220742
-61.8908746,26.9757245,9.4932945
-61.4410786,26.0872037,9.6606147
-60.9793414,25.2048529,9.8242267
-60.5055304,24.3264889,9.9836727
-60.0219362,23.4550919,10.1349053
-59.5284864,22.5902671,10.2767769
-59.0233935,21.7293334,10.4120278
-58.5082168,20.8756662,10.5378687
-57.9827870,20.0296759,10.6541333
-57.4448939,19.1886891,10.7644181
-56.8963427,18.3564471,10.8652311
-56.3360973,17.5322418,10.9573776
-55.7628057,16.7150936,11.0440248
-55.1780649,15.9082485,11.1200578
-54.5800555,15.1101460,11.1524001
-53.9687208,14.3219913,11.2526908
