-8.1524991,-18.6145078,7.5713391
-7.2989242,-19.1361280,7.8031912
-6.4329469,-19.6330701,7.5157531
-5.5489046,-20.0995220,7.1174082
-4.6462516,-20.5318411,6.6314859
-3.7317063,-20.9300546,6.0972059
-2.8007937,-21.2959532,5.5598123
-1.8542851,-21.6180047,5.0312328
-0.8854903,-21.8734518,4.7249502
0.1067733,-22.0357916,4.4759452
1.1198491,-22.0778235,4.0923744
2.0922088,-21.9741686,3.6933861
3.0466560,-21.6893877,3.0807454
3.8882122,-21.1586147,1.8321752
4.2466565,-20.2391316,1.9491603
3.9975718,-19.3100150,2.5265785
3.2278937,-18.6860943,3.2915759
2.3593266,-18.1698686,3.8046168
1.4987903,-17.6249424,4.1078447
0.7211471,-16.9901958,3.8119306
0.2505460,-16.1541926,3.7757041
0.0717246,-15.1752847,3.9898467
0.0217739,-14.1653662,4.4288460
0.0556389,-13.1699425,4.8912300
0.1369506,-12.1679155,5.3453107
0.2347630,-11.1723370,5.7862606
0.3288314,-10.1737477,6.1995696
0.4096597,-9.1798597,6.5823698
0.4732317,-8.1827171,6.9137544
0.5140300,-7.1837401,7.1750218
0.5261958,-6.1845056,7.4098658
0.5063793,-5.1849600,7.6203211
0.4555397,-4.1867798,7.8290012
0.3763291,-3.1901333,8.0374390
0.2718873,-2.1956179,8.2460668
0.1452829,-1.2042332,8.4529644
-0.0009461,-0.2149391,8.6583394
-0.1642793,0.7716395,8.8613560
-0.3424283,1.7552888,9.0608265
-0.5334761,2.7369640,9.2580432
-0.7354059,3.7162706,9.4519454
-0.9465149,4.6936825,9.6412771
-1.1651063,5.6694208,9.8277344
-1.3894087,6.6437751,10.0097940
-1.6176659,7.6172596,10.1864877
-1.8493192,8.5897986,10.3590440
-2.0845715,9.5615762,10.5241298
-2.3236417,10.5324279,10.6802625
-2.5670720,11.5021440,10.8310031
-2.8153424,12.4706732,10.9741346
-3.0683344,13.4379654,10.6427001
-3.3257608,14.4041091,10.1148389
-3.5867990,15.3692815,9.5826230
-3.8496774,16.3339632,9.0478421
-4.1131803,17.2984662,8.5107465
-4.3767800,18.2629668,7.9681360
-4.6404687,19.2273352,7.4167737
-4.9040169,20.1919601,6.8602401
-5.1620073,21.1582622,6.3002809
-5.3957800,22.1294250,5.7991026
-5.5840874,23.1116060,5.3608356
-5.7134591,24.1038314,5.1296703
-5.7877835,25.1217906,4.8619364
-5.6872424,26.0915056,4.6917479
-5.2866376,27.0006657,5.1436646
-4.8454232,27.8985925,5.0205941
-4.6014653,28.8581697,4.9469451
-4.6030357,29.8648866,5.0653390
-4.7226198,30.8509180,5.3056319
-4.9096085,31.8384893,5.6154102
-5.1288031,32.8155232,5.9907881
-5.3523711,33.7919812,6.3838800
-5.5749549,34.7655779,6.7610568
-5.7981641,35.7396447,7.1163648
-6.0216660,36.7148578,7.4414745
-6.2448569,37.6890290,7.7527263
-6.4680242,38.6633494,8.0471279
-6.6911174,39.6380869,8.3210236
-6.9134813,40.6126179,8.5845326
-7.1350740,41.5875881,8.8352393
-7.3562382,42.5625819,9.0706366
-7.5772743,43.5377107,9.2980777
-7.7982719,44.5128642,9.5155275
-8.0192015,45.4879223,9.7212979
-8.2401130,46.4630927,9.9208009
-8.4609884,47.4382711,10.1121824
-8.6818112,48.4133715,10.2943488
-8.9026340,49.3885690,10.4713547
-9.1234791,50.3637413,10.6413963
-9.3444440,51.3388358,10.8036668
-9.5657110,52.3139263,10.9614521
-9.7874433,53.2888851,11.1129734
-10.0098357,54.2636801,11.2579687
-10.2330964,55.2383015,11.3990514
-10.4574239,56.2126598,11.5344635
-10.6830418,57.1867315,11.6642585
-10.9101739,58.1604389,11.7905327
-11.1390646,59.1337350,11.9114949
-11.3699753,60.1065728,12.0274276
-11.6031689,61.0788285,12.1400520
-11.8389540,62.0504801,12.2474632
-12.0776483,63.0214328,12.3500947
-12.3195878,63.9915387,12.4494144
-12.5651694,64.9607614,12.5432414
-12.8148022,65.9289440,12.6320848
-13.0689447,66.8959280,12.7172741
-13.3281209,67.8615969,12.7959835
-13.5928970,68.8257254,12.8687101
-13.8639314,69.7881327,12.9368586
-14.1419237,70.7485329,12.9964105
-14.4276276,71.7066428,13.0497437
-14.7217267,72.6622941,13.0990402
-15.0246736,73.6150751,13.1442830
-15.3367950,74.5648838,13.1886562
-15.6582545,75.5117623,13.2323567
-15.9888381,76.4552909,13.2748692
-16.3283328,77.3957515,13.3157168
-16.6766190,78.3330679,13.3550394
-17.0337285,79.2669377,13.3898007
-17.3999220,80.1973627,13.4214805
-17.7754107,81.1240083,13.4508412
-18.1603512,82.0468612,13.4819403
-18.5541280,82.9659700,13.2501008
-18.9563384,83.8811862,12.7835279
-19.3668326,84.7931228,12.2477329
-19.7833087,85.7021965,11.7085770
-20.2027604,86.6094605,11.1660765
-20.6225539,87.5173575,10.6344142
-21.0398647,88.4260220,10.1072959
-21.4521916,89.3363937,9.5849283
-21.8575282,90.2509110,9.0749442
-22.2529214,91.1688783,8.5733386
-22.6341939,92.0929767,8.0804961
-22.9937047,93.0253068,7.6083143
-23.3231661,93.9691335,7.1445113
-23.6146290,94.9261583,6.6891711
-23.8606030,95.8923432,6.1926069
-24.0611330,96.8740395,5.6504697
-24.2306776,97.8602460,5.0576971
-24.3939112,98.8301358,4.4070292
-24.5651127,99.8419185,3.7391551
-24.7786771,100.8287325,3.0491201
-25.2168345,101.7213058,2.2429616
-26.0911887,102.1485212,1.6484857
-26.9878994,101.9143465,1.6615516
-27.2717960,100.9575884,2.8853497
-27.2661928,99.9758257,3.2995854
-27.1234499,98.9754335,3.4423329
-26.8692252,97.9992824,3.4021895
-26.5256127,97.0601420,3.3049934
-26.1238321,96.1429821,3.3574699
-25.7284258,95.2241525,3.6569357
-25.4314322,94.2684801,3.9784520
-25.2517302,93.2886978,4.3356767
-25.1562929,92.2931768,4.8071146
-25.1103299,91.2935175,5.2674987
-25.0938345,90.2953661,5.7163425
-25.0984835,89.2946448,6.1266611
-25.1188430,88.2948884,6.5110498
-25.1515995,87.2969068,6.8750674
-25.1951516,86.2976018,7.2077825
-25.2483311,85.2994906,7.5207730
-25.3104620,84.3021301,7.8185769
-25.3810932,83.3049320,8.0951372
-25.4597053,82.3089610,8.3563084
-25.5464744,81.3127353,8.6062170
-25.6419203,80.3177531,8.8397023
-25.7471407,79.3244328,9.0573377
-25.8625940,78.3300372,9.2632051
-25.9881475,77.3382824,9.4484306
-26.1257275,76.3479459,9.6102909
-26.2773809,75.3588511,9.7024229
-26.4448409,74.3732527,9.4872382
-26.6300616,73.3907438,9.1026003
-26.8306370,72.4110060,8.6128625
-27.0402407,71.4337596,8.0920098
-27.2513783,70.4554279,7.5609400
-27.4612172,69.4783671,7.0210715
-27.6753027,68.4988478,6.4598250
-27.9028690,67.5249325,5.9120665
-28.1664347,66.5634650,5.3803294
-28.5029489,65.6192132,5.0122187
-28.9383367,64.7250184,4.6911638
-29.4898434,63.8903251,4.4118223
-30.1541144,63.1405668,4.0864835
-30.9496683,62.5470953,4.0672610
-31.8607104,62.1297904,4.2643930
-32.8101821,61.7860680,3.9816661
-33.6430839,61.2575201,3.9036734
-34.2370864,60.4759090,4.0539054
-34.6229045,59.5515455,4.4878218
-34.9070109,58.5955939,4.9096995
-35.1623150,57.6172052,5.3197649
-35.4046462,56.6473151,5.7074693
-35.6319079,55.6731393,6.0771616
-35.8393794,54.6966592,6.4352046
-36.0272935,53.7143311,6.7713369
-36.1980091,52.7287446,7.0912165
-36.3536990,51.7419174,7.3996955
-36.4965055,50.7517429,7.6889599
-36.6275085,49.7603806,7.9656294
-36.7467718,48.7686576,8.2324827
-36.8546379,47.7744916,8.4831479
-36.9531336,46.7798796,8.7231632
-37.0439876,45.7842701,8.9548013
-37.1279685,44.7881459,9.1731072
-37.2054658,43.7916235,9.3822576
-37.2767664,42.7939660,9.5843450
-37.3418840,41.7965426,9.7747478
-37.4008197,40.7986196,9.9563235
-37.4533194,39.7996259,10.1308080
-37.4987140,38.8010913,10.2910413
-37.5359640,37.8018899,10.4368540
-37.5632965,36.8020415,10.5703489
-37.5783590,35.8023924,10.6722725
-37.5784702,34.8023965,10.6703326
-37.5615375,33.8027239,10.5725439
-37.5262070,32.8033369,10.1104177
-37.4718929,31.8050307,9.8888962
-37.4005978,30.8078921,9.1467018
